filename,id,title,risk_data_type,composite_score,has_hazard_block,has_exposure_block,has_vulnerability_block,has_loss_block,validation_status,validation_errors,validation_error_summary
rdls_exp-chnportwatch_macaospecialadministrativ.json,rdls_exp-chnportwatch_macaospecialadministrativ,"China, Macao Special Administrative Region: Daily Port Activity Data and Shipment Estimates",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnportwatch_hongkongspecialadministra.json,rdls_exp-chnportwatch_hongkongspecialadministra,"China, Hong Kong Special Administrative Region: Daily Port Activity Data and Shipment Estimates",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnportwatch_dailyportactivitydataship.json,rdls_exp-chnportwatch_dailyportactivitydataship,China: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnourairports_airportsmacao.json,rdls_exp-chnourairports_airportsmacao,Airports in Macao,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnourairports_airportshongkong.json,rdls_exp-chnourairports_airportshongkong,Airports in Hong Kong,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnourairports_airports.json,rdls_exp-chnourairports_airports,Airports in China,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnocharoap_subnationaladministrative.json,rdls_exp-chnocharoap_subnationaladministrative,China - Subnational Administrative Boundaries,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnmetad4g_macauhighresolutionpopula.json,rdls_exp-chnmetad4g_macauhighresolutionpopula,Macau: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnmetad4g_hongkonghighresolutionpop.json,rdls_exp-chnmetad4g_hongkonghighresolutionpop,Hong Kong: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosareconomicsocialenv.json,rdls_exp-chnworldbank_macaosareconomicsocialenv,"Macao SAR, China - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_infrastructure.json,rdls_exp-chnworldbank_infrastructure,China - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarurbandevelopme.json,rdls_exp-chnworldbank_hongkongsarurbandevelopme,"Hong Kong SAR, China - Urban Development",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarsocialprotecti.json,rdls_exp-chnworldbank_hongkongsarsocialprotecti,"Hong Kong SAR, China - Social Protection and Labor",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarpublicsector.json,rdls_exp-chnworldbank_hongkongsarpublicsector,"Hong Kong SAR, China - Public Sector",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarprivatesector.json,rdls_exp-chnworldbank_hongkongsarprivatesector,"Hong Kong SAR, China - Private Sector",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarinfrastructure.json,rdls_exp-chnworldbank_hongkongsarinfrastructure,"Hong Kong SAR, China - Infrastructure",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarenvironment.json,rdls_exp-chnworldbank_hongkongsarenvironment,"Hong Kong SAR, China - Environment",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsarenergymining.json,rdls_exp-chnworldbank_hongkongsarenergymining,"Hong Kong SAR, China - Energy and Mining",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsareconomygrowth.json,rdls_exp-chnworldbank_hongkongsareconomygrowth,"Hong Kong SAR, China - Economy and Growth",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_hongkongsareconomicsocial.json,rdls_exp-chnworldbank_hongkongsareconomicsocial,"Hong Kong SAR, China - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_environment.json,rdls_exp-chnworldbank_environment,China - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_energymining.json,rdls_exp-chnworldbank_energymining,China - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_economygrowth.json,rdls_exp-chnworldbank_economygrowth,China - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_economicsocialenvironment.json,rdls_exp-chnworldbank_economicsocialenvironment,"China - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnwhosonfirst_wofadministrativesubdivis.json,rdls_exp-chnwhosonfirst_wofadministrativesubdivis,China: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra_bc447a0e.json,rdls_exp-chnworldpop_hongkongspecialadministra_bc447a0e,"China, Hong Kong Special Administrative Region - Pregnancies",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra_453f9b8a.json,rdls_exp-chnworldpop_hongkongspecialadministra_453f9b8a,"China, Hong Kong Special Administrative Region - Age and gender structures",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra.json,rdls_exp-chnworldpop_hongkongspecialadministra,"China, Hong Kong Special Administrative Region - Spatial Distribution of Population (2015-2030)",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_births.json,rdls_exp-chnworldpop_births,China - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_agegenderstructures.json,rdls_exp-chnworldpop_agegenderstructures,China - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_urbandevelopment.json,rdls_exp-chnworldbank_urbandevelopment,China - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_publicsector.json,rdls_exp-chnworldbank_publicsector,China - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_privatesector.json,rdls_exp-chnworldbank_privatesector,China - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarurbandevelopment.json,rdls_exp-chnworldbank_macaosarurbandevelopment,"Macao SAR, China - Urban Development",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarsocialprotectionl.json,rdls_exp-chnworldbank_macaosarsocialprotectionl,"Macao SAR, China - Social Protection and Labor",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarpublicsector.json,rdls_exp-chnworldbank_macaosarpublicsector,"Macao SAR, China - Public Sector",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarprivatesector.json,rdls_exp-chnworldbank_macaosarprivatesector,"Macao SAR, China - Private Sector",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarinfrastructure.json,rdls_exp-chnworldbank_macaosarinfrastructure,"Macao SAR, China - Infrastructure",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarenvironment.json,rdls_exp-chnworldbank_macaosarenvironment,"Macao SAR, China - Environment",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosarenergymining.json,rdls_exp-chnworldbank_macaosarenergymining,"Macao SAR, China - Energy and Mining",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldbank_macaosareconomygrowth.json,rdls_exp-chnworldbank_macaosareconomygrowth,"Macao SAR, China - Economy and Growth",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civcrosscut_settlementcatchmentareas.json,rdls_exp-civcrosscut_settlementcatchmentareas,Côte d'Ivoire - Settlement catchment areas,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civcred_emdatcountryprofiles.json,rdls_exp-civcred_emdatcountryprofiles,"EM-DAT - Country Profiles, Côte d'Ivoire",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civcopernicus_globalhumansettlementlaye.json,rdls_exp-civcopernicus_globalhumansettlementlaye,Côte d'Ivoire: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_spatialdistributionpopula.json,rdls_exp-chnworldpop_spatialdistributionpopula,China - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_pregnancies.json,rdls_exp-chnworldpop_pregnancies,China - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_populationdensity.json,rdls_exp-chnworldpop_populationdensity,China - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_populationcounts.json,rdls_exp-chnworldpop_populationcounts,China - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ_de98b04e.json,rdls_exp-chnworldpop_macaospecialadministrativ_de98b04e,"China, Macao Special Administrative Region - Spatial Distribution of Population (2015-2030)",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ_85cebdc3.json,rdls_exp-chnworldpop_macaospecialadministrativ_85cebdc3,"China, Macao Special Administrative Region - Population Density",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ_6447debd.json,rdls_exp-chnworldpop_macaospecialadministrativ_6447debd,"China, Macao Special Administrative Region - Pregnancies",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ_30f76109.json,rdls_exp-chnworldpop_macaospecialadministrativ_30f76109,"China, Macao Special Administrative Region - Population Counts",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ_21a25960.json,rdls_exp-chnworldpop_macaospecialadministrativ_21a25960,"China, Macao Special Administrative Region - Births",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_macaospecialadministrativ.json,rdls_exp-chnworldpop_macaospecialadministrativ,"China, Macao Special Administrative Region - Age and gender structures",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra_f839b006.json,rdls_exp-chnworldpop_hongkongspecialadministra_f839b006,"China, Hong Kong Special Administrative Region - Population Counts",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra_f0a393e2.json,rdls_exp-chnworldpop_hongkongspecialadministra_f0a393e2,"China, Hong Kong Special Administrative Region - Births",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-chnworldpop_hongkongspecialadministra_d9188309.json,rdls_exp-chnworldpop_hongkongspecialadministra_d9188309,"China, Hong Kong Special Administrative Region - Population Density",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_economygrowth.json,rdls_exp-civworldbank_economygrowth,Cote d'Ivoire - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_economicsocialenvironment.json,rdls_exp-civworldbank_economicsocialenvironment,"Cote d'Ivoire - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civwhosonfirst_wofadministrativesubdivis.json,rdls_exp-civwhosonfirst_wofadministrativesubdivis,Côte d'Ivoire: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civunhcr_dataforciblydisplacedpopu.json,rdls_exp-civunhcr_dataforciblydisplacedpopu,Côte d'Ivoire - Data on forcibly displaced populations and stateless persons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civunhabitat_demographichealtheducatio.json,rdls_exp-civunhabitat_demographichealtheducatio,"Ivory coast - Demographic, Health, Education and Transport indicators",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civportwatch_dailyportactivitydataship.json,rdls_exp-civportwatch_dailyportactivitydataship,Côte d'Ivoire: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civourairports_airports.json,rdls_exp-civourairports_airports,Airports in Côte d'Ivoire,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civocharowca_roads.json,rdls_exp-civocharowca_roads,Côte d'Ivoire - Roads,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civocharowca_railways.json,rdls_exp-civocharowca_railways,Côte d'Ivoire - Railways,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civmetad4g_highresolutionpopulationd.json,rdls_exp-civmetad4g_highresolutionpopulationd,Côte d'Ivoire: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civkontur_populationdensity400mh3he.json,rdls_exp-civkontur_populationdensity400mh3he,Côte d'Ivoire: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civkenmozngazafgeopoll_economicimpactcovid19subs.json,rdls_exp-civkenmozngazafgeopoll_economicimpactcovid19subs,Economic Impact of COVID-19 in Sub-Saharan Africa,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civinternational_c_icicommunityassessmentchi.json,rdls_exp-civinternational_c_icicommunityassessmentchi,ICI Côte d'Ivoire - Cocoa Community Assessment and Child Labour data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civgrid3_civsettlementextentsv30.json,rdls_exp-civgrid3_civsettlementextentsv30,GRID3 CIV - Settlement Extents v3.0,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civdhs_subnationaldemographichea.json,rdls_exp-civdhs_subnationaldemographichea,Côte d'Ivoire - Subnational Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civdhs_nationaldemographichealth.json,rdls_exp-civdhs_nationaldemographichealth,Côte d'Ivoire - National Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrdhs_subnationaldemographichea.json,rdls_exp-cmrdhs_subnationaldemographichea,Cameroon - Subnational Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrdhs_nationaldemographichealth.json,rdls_exp-cmrdhs_nationaldemographichealth,Cameroon - National Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrcred_emdatcountryprofiles.json,rdls_exp-cmrcred_emdatcountryprofiles,"EM-DAT - Country Profiles, Cameroon",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrcopernicus_globalhumansettlementlaye.json,rdls_exp-cmrcopernicus_globalhumansettlementlaye,Cameroon: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_spatialdistributionpopula.json,rdls_exp-civworldpop_spatialdistributionpopula,Côte d'Ivoire - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_pregnancies.json,rdls_exp-civworldpop_pregnancies,Côte d'Ivoire - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_populationdensity.json,rdls_exp-civworldpop_populationdensity,Côte d'Ivoire - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_populationcounts.json,rdls_exp-civworldpop_populationcounts,Côte d'Ivoire - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_births.json,rdls_exp-civworldpop_births,Côte d'Ivoire - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldpop_agegenderstructures.json,rdls_exp-civworldpop_agegenderstructures,Côte d'Ivoire - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_urbandevelopment.json,rdls_exp-civworldbank_urbandevelopment,Cote d'Ivoire - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_publicsector.json,rdls_exp-civworldbank_publicsector,Cote d'Ivoire - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_privatesector.json,rdls_exp-civworldbank_privatesector,Cote d'Ivoire - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_infrastructure.json,rdls_exp-civworldbank_infrastructure,Cote d'Ivoire - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_environment.json,rdls_exp-civworldbank_environment,Cote d'Ivoire - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-civworldbank_energymining.json,rdls_exp-civworldbank_energymining,Cote d'Ivoire - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_energymining.json,rdls_exp-cmrworldbank_energymining,Cameroon - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_economygrowth.json,rdls_exp-cmrworldbank_economygrowth,Cameroon - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_economicsocialenvironment.json,rdls_exp-cmrworldbank_economicsocialenvironment,"Cameroon - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrwhosonfirst_wofadministrativesubdivis.json,rdls_exp-cmrwhosonfirst_wofadministrativesubdivis,Cameroon: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrunhcr_dataforciblydisplacedpopu.json,rdls_exp-cmrunhcr_dataforciblydisplacedpopu,Cameroon - Data on forcibly displaced populations and stateless persons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrunhcr_assessmentsocioeconomicim.json,rdls_exp-cmrunhcr_assessmentsocioeconomicim,Cameroon - Assessment on the socioeconomic impact of COVID-19 on Central African Refugees refugees -,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrunhabitat_housingslumsinformal.json,rdls_exp-cmrunhabitat_housingslumsinformal,"Cameroon - Housing, slums and informal settlements",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrunhabitat_demographichealtheducatio.json,rdls_exp-cmrunhabitat_demographichealtheducatio,"Cameroon - Demographic, Health, Education and Transport indicators",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrunfpa_subnationalpopulationstat.json,rdls_exp-cmrunfpa_subnationalpopulationstat,Cameroon - Subnational Population Statistics,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrportwatch_dailyportactivitydataship.json,rdls_exp-cmrportwatch_dailyportactivitydataship,Cameroon: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrmetad4g_highresolutionpopulationd.json,rdls_exp-cmrmetad4g_highresolutionpopulationd,Cameroon: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrkontur_populationdensity400mh3he.json,rdls_exp-cmrkontur_populationdensity400mh3he,Cameroon: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmriom_multisectoralneedsassessm.json,rdls_exp-cmriom_multisectoralneedsassessm,Cameroon - Multi-Sectoral Needs Assessment (MSNA) - September 2025,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmriom_covid19mobilityrestrictio.json,rdls_exp-cmriom_covid19mobilityrestrictio,Cameroon Covid-19 Mobility Restriction - Point of Entries - [IOM DTM],exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrinsecinsight_cmrattacksaidoperationsed.json,rdls_exp-cmrinsecinsight_cmrattacksaidoperationsed,"Cameroon (CMR): Attacks on Aid Operations, Education, Food and Water Systems and Health Care and IDP",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrgrid3_cmrsettlementextentsv30.json,rdls_exp-cmrgrid3_cmrsettlementextentsv30,GRID3 CMR - Settlement Extents v3.0,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-coddhs_democraticrepublicnationa.json,rdls_exp-coddhs_democraticrepublicnationa,Democratic Republic of the Congo - National Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codcrosscut_democraticrepublicsettlem.json,rdls_exp-codcrosscut_democraticrepublicsettlem,Democratic Republic of the Congo - Settlement catchment areas,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codcred_emdatcountryprofilesdemoc.json,rdls_exp-codcred_emdatcountryprofilesdemoc,"EM-DAT - Country Profiles, Democratic Republic of the Congo",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codcopernicus_democraticrepublicglobalh.json,rdls_exp-codcopernicus_democraticrepublicglobalh,Democratic Republic of the Congo: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codamredcross_drcportsairportskinshasa.json,rdls_exp-codamredcross_drcportsairportskinshasa,DRC: Ports and Airports of Kinshasa,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_spatialdistributionpopula.json,rdls_exp-cmrworldpop_spatialdistributionpopula,Cameroon - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_pregnancies.json,rdls_exp-cmrworldpop_pregnancies,Cameroon - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_populationdensity.json,rdls_exp-cmrworldpop_populationdensity,Cameroon - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_populationcounts.json,rdls_exp-cmrworldpop_populationcounts,Cameroon - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_births.json,rdls_exp-cmrworldpop_births,Cameroon - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldpop_agegenderstructures.json,rdls_exp-cmrworldpop_agegenderstructures,Cameroon - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_urbandevelopment.json,rdls_exp-cmrworldbank_urbandevelopment,Cameroon - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_publicsector.json,rdls_exp-cmrworldbank_publicsector,Cameroon - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_privatesector.json,rdls_exp-cmrworldbank_privatesector,Cameroon - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_infrastructure.json,rdls_exp-cmrworldbank_infrastructure,Cameroon - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-cmrworldbank_environment.json,rdls_exp-cmrworldbank_environment,Cameroon - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codochacod_jiafhumanitarianneedspeop.json,rdls_exp-codochacod_jiafhumanitarianneedspeop,Democratic Republic of the Congo: JIAF Humanitarian Needs People in Need and Severity,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codochacod_idpsreturneesfiguresperpr.json,rdls_exp-codochacod_idpsreturneesfiguresperpr,IDPs and returnees figures per province per trimester as of 30 Septembre 2014,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codochacod_displacementdeplacesiteas.json,rdls_exp-codochacod_displacementdeplacesiteas,Democratic Republic of the Congo: Displacement - [Déplacé] - Site Assessment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codochacod_affectedpersonslocations.json,rdls_exp-codochacod_affectedpersonslocations,DR Congo - Affected Persons Locations,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codmetad4g_democraticrepublichighres.json,rdls_exp-codmetad4g_democraticrepublichighres,Democratic Republic of the Congo: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codkontur_democraticrepublicpopulat.json,rdls_exp-codkontur_democraticrepublicpopulat,Democratic Republic of the Congo: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codiom_drcdisplacementcountrywid.json,rdls_exp-codiom_drcdisplacementcountrywid,DRC Displacement - Countrywide Monitoring - Baseline Assessment [IOM DTM],exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codhdx_archivedebolacasesdeathse.json,rdls_exp-codhdx_archivedebolacasesdeathse,[Archived] DR Congo - Ebola Cases and Deaths in the Equateur region Ebola oubreak,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_modelledgriddedpopulation_fe0d1de6.json,rdls_exp-codgrid3_modelledgriddedpopulation_fe0d1de6,"Modelled gridded population estimates for the Kinshasa, Kongo-Central, Kwango, Kwilu, and Mai-Ndombe",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_modelledgriddedpopulation.json,rdls_exp-codgrid3_modelledgriddedpopulation,"Modelled gridded population estimates for the Haut-Katanga, Haut-Lomami, Ituri, Kasaï, Kasaï Orienta",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_codsettlementextentsv31.json,rdls_exp-codgrid3_codsettlementextentsv31,GRID3 COD - Settlement Extents v3.1,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_codschoolsv10.json,rdls_exp-codgrid3_codschoolsv10,GRID3 COD - Schools v1.0,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_codroadsv10.json,rdls_exp-codgrid3_codroadsv10,GRID3 COD - Roads v1.0,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgrid3_codgriddedpopulationestim.json,rdls_exp-codgrid3_codgriddedpopulationestim,GRID3 COD - Gridded Population Estimates v4.4,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codgem_democraticrepubliclevel1e.json,rdls_exp-codgem_democraticrepubliclevel1e,Democratic Republic of the Congo: Level 1 Exposure Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-coddhs_democraticrepublicsubnati.json,rdls_exp-coddhs_democraticrepublicsubnati,Democratic Republic of the Congo - Subnational Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codworldbank_demrepinfrastructure.json,rdls_exp-codworldbank_demrepinfrastructure,"Congo, Dem. Rep. - Infrastructure",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codworldbank_demrepenvironment.json,rdls_exp-codworldbank_demrepenvironment,"Congo, Dem. Rep. - Environment",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codworldbank_demrepenergymining.json,rdls_exp-codworldbank_demrepenergymining,"Congo, Dem. Rep. - Energy and Mining",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codworldbank_demrepeconomygrowth.json,rdls_exp-codworldbank_demrepeconomygrowth,"Congo, Dem. Rep. - Economy and Growth",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codworldbank_demrepeconomicsocialenvir.json,rdls_exp-codworldbank_demrepeconomicsocialenvir,"Congo, Dem. Rep. - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codwhosonfirst_democraticrepublicwofadmi.json,rdls_exp-codwhosonfirst_democraticrepublicwofadmi,Democratic Republic of the Congo: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-coduscensus_democraticrepublicsubnati.json,rdls_exp-coduscensus_democraticrepublicsubnati,Democratic Republic of the Congo Subnational Population and Housing Data Tables with Administrative ,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codunicefwcaro_eocpsychosocialjuillet201.json,rdls_exp-codunicefwcaro_eocpsychosocialjuillet201,UNICEF - EOC Psychosocial - Juillet 2019 Dashboard,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codunhcr_democraticrepublicdatafor.json,rdls_exp-codunhcr_democraticrepublicdatafor,Democratic Republic of the Congo - Data on forcibly displaced populations and stateless persons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-codunhabitat_demographichealtheducatio.json,rdls_exp-codunhabitat_demographichealtheducatio,"Congo - Demographic, Health, Education and Transport indicators",exposure,1.0,False,True,False,False,valid,0,
